customer_name,Recency,Frequency,Monetary,R,F,M,RFM_Class,RFM_Score,Segment
Aaron Bergman,109,22,7133.500000000001,4,4,2,442,10,Bronze
Aaron Hawkins,8,13,10466.900000000001,2,4,1,241,7,Gold
Aaron Smayling,1,54,12079.309999999998,1,1,1,111,3,Platinum
Adam Bellavance,13,44,10822.28,3,1,1,311,5,Platinum
Adam Hart,2,47,8975.52,1,1,2,112,4,Platinum
Adam Shillingsburg,5,33,7442.370000000001,2,2,2,222,6,Platinum
Adrian Barton,5,43,7333.490000000001,2,1,2,212,5,Platinum
Adrian Hane,11,22,2309.4200000000005,2,4,4,244,10,Bronze
Adrian Shami,92,8,1973.63,4,4,4,444,12,Bronze
Aimee Bixby,13,30,3507.7700000000004,3,2,4,324,9,Silver
Alan Barnes,1,26,9096.25,1,3,2,132,6,Platinum
Alan Dominguez,2,26,7292.17,1,3,2,132,6,Platinum
Alan Haines,37,26,5411.38,4,3,3,433,10,Bronze
Alan Hwang,7,39,14295.270000000006,2,1,1,211,4,Platinum
Alan Schoenberger,1,31,6410.8600000000015,1,2,3,123,6,Platinum
Alan Shonely,14,15,1130.11,3,4,4,344,11,Bronze
Alejandro Ballentine,30,37,9485.730000000001,4,2,2,422,8,Gold
Alejandro Grove,13,30,8053.55,3,2,2,322,7,Gold
Alejandro Savely,8,39,11007.17,2,1,1,211,4,Platinum
Aleksandra Gannaway,20,15,2799.8199999999997,3,4,4,344,11,Bronze
Alex Avila,6,21,3728.7800000000007,2,4,4,244,10,Bronze
Alex Grayson,2,38,9005.38,1,2,2,122,5,Platinum
Alex Russell,24,45,9595.84,3,1,1,311,5,Platinum
Alice McCarthy,3,47,5062.509999999998,1,1,3,113,5,Platinum
Allen Armold,23,23,1744.6300000000003,3,3,4,334,10,Bronze
Allen Goldenen,114,10,1555.15,4,4,4,444,12,Bronze
Allen Rosenblatt,54,21,6357.9,4,4,3,443,11,Bronze
Alyssa Crouse,15,25,13751.92,3,3,1,331,7,Gold
Alyssa Tate,2,33,10944.0,1,2,1,121,4,Platinum
Amy Cox,11,20,12796.74,2,4,1,241,7,Gold
Amy Hunt,70,22,4821.170000000001,4,4,3,443,11,Bronze
Andrew Allen,97,9,4660.26,4,4,3,443,11,Bronze
Andrew Gjertsen,22,38,5329.749999999999,3,2,3,323,8,Gold
Andrew Roberts,41,25,3134.23,4,3,4,434,11,Bronze
Andy Gerbode,3,14,5494.42,1,4,3,143,8,Gold
Andy Reiter,209,9,1062.63,4,4,4,444,12,Bronze
Andy Yotov,6,28,3886.14,2,3,4,234,9,Silver
Anemone Ratner,13,29,10197.6,3,3,1,331,7,Gold
Angele Hood,14,24,5357.22,3,3,3,333,9,Silver
Ann Blume,11,47,7389.549999999998,2,1,2,212,5,Platinum
Ann Chong,4,60,11451.300000000003,1,1,1,111,3,Platinum
Ann Steele,11,18,1392.36,2,4,4,244,10,Bronze
Anna Andreadi,13,28,3640.76,3,3,4,334,10,Bronze
Anna Chung,4,34,4696.889999999999,1,2,3,123,6,Platinum
Anna Gayman,19,30,1461.98,3,2,4,324,9,Silver
Anna Häberlin,26,36,5111.990000000001,4,2,3,423,9,Silver
Anne McFarland,125,41,11919.779999999999,4,1,1,411,6,Platinum
Anne Pryor,15,32,12695.220000000001,3,2,1,321,6,Platinum
Annie Thurman,2,36,7661.860000000002,1,2,2,122,5,Platinum
Annie Zypern,61,53,6872.85,4,1,2,412,7,Gold
Anthony Garverick,28,43,9579.419999999998,4,1,2,412,7,Gold
Anthony Jacobs,1,23,2969.909999999999,1,3,4,134,8,Gold
Anthony Johnson,96,36,6882.15,4,2,2,422,8,Gold
Anthony O'Donnell,9,27,6712.490000000001,2,3,2,232,7,Gold
Anthony Rawles,2,44,11327.45,1,1,1,111,3,Platinum
Anthony Witt,5,36,3658.6000000000004,2,2,4,224,8,Gold
Arianne Irving,2,22,2989.9700000000007,1,4,4,144,9,Silver
Art Ferguson,15,38,13000.66,3,2,1,321,6,Platinum
Art Foster,49,64,16984.35,4,1,1,411,6,Platinum
Arthur Gainer,28,21,4821.74,4,4,3,443,11,Bronze
Arthur Prichep,65,25,20117.739999999998,4,3,1,431,8,Gold
Arthur Wiediger,13,21,7118.389999999999,3,4,2,342,9,Silver
Ashley Jarboe,9,25,10194.699999999999,2,3,1,231,6,Platinum
Astrea Jones,21,13,1781.47,3,4,4,344,11,Bronze
Barbara Fisher,10,32,4658.53,2,2,3,223,7,Gold
Barry Blumstein,7,36,5378.039999999999,2,2,3,223,7,Gold
Barry Franz,3,30,10648.009999999998,1,2,1,121,4,Platinum
Barry Französisch,5,37,3017.9,2,2,4,224,8,Gold
Barry Gonzalez,9,17,6583.49,2,4,2,242,8,Gold
Barry Pond,0,38,7093.460000000003,1,2,2,122,5,Platinum
Barry Weirich,6,30,7214.23,2,2,2,222,6,Platinum
Bart Folk,11,20,3081.9600000000005,2,4,4,244,10,Bronze
Bart Pistole,2,34,5322.98,1,2,3,123,6,Platinum
Bart Watters,41,27,10801.19,4,3,1,431,8,Gold
Becky Castell,12,36,6600.360000000001,3,2,2,322,7,Gold
Becky Martin,1,14,2163.44,1,4,4,144,9,Silver
Becky Pak,5,26,3888.89,2,3,4,234,9,Silver
Ben Ferrer,0,34,6339.18,1,2,3,123,6,Platinum
Ben Peterman,0,29,5163.049999999998,1,3,3,133,7,Gold
Ben Wallace,18,24,4507.13,3,3,3,333,9,Silver
Benjamin Farhat,24,21,4227.99,3,4,3,343,10,Bronze
Benjamin Patterson,25,16,2214.44,4,4,4,444,12,Bronze
Benjamin Venier,14,40,11786.29,3,1,1,311,5,Platinum
Berenike Kampe,2,26,1800.8300000000002,1,3,4,134,8,Gold
Beth Fritzler,5,37,5447.619999999999,2,2,3,223,7,Gold
Beth Paige,0,25,11438.74,1,3,1,131,5,Platinum
Beth Thompson,10,40,5488.14,2,1,3,213,6,Platinum
Bill Donatelli,1,40,6516.070000000001,1,1,2,112,4,Platinum
Bill Eplett,54,56,33536.70999999999,4,1,1,411,6,Platinum
Bill Overfelt,42,27,3985.6499999999996,4,3,3,433,10,Bronze
Bill Shonely,0,48,9240.07,1,1,2,112,4,Platinum
Bill Stewart,16,35,3805.3100000000004,3,2,4,324,9,Silver
Bill Tyler,3,34,9334.49,1,2,2,122,5,Platinum
Bobby Elias,26,32,5204.2699999999995,4,2,3,423,9,Silver
Bobby Odegard,5,29,3393.120000000001,2,3,4,234,9,Silver
Bobby Trafton,68,22,3069.7999999999997,4,4,4,444,12,Bronze
Brad Eason,0,50,23143.38,1,1,1,111,3,Platinum
Brad Norvell,3,36,14294.89,1,2,1,121,4,Platinum
Brad Thomas,32,52,9474.640000000001,4,1,2,412,7,Gold
Bradley Drucker,13,25,7193.3499999999985,3,3,2,332,8,Gold
Bradley Nguyen,1,30,4812.51,1,2,3,123,6,Platinum
Bradley Talbott,15,29,4777.69,3,3,3,333,9,Silver
Brenda Bowman,6,35,6753.100000000001,2,2,2,222,6,Platinum
Brendan Dodson,3,24,5232.75,1,3,3,133,7,Gold
Brendan Murry,20,31,3412.27,3,2,4,324,9,Silver
Brendan Sweed,25,9,2151.88,4,4,4,444,12,Bronze
Brian Dahlen,242,12,6395.28,4,4,3,443,11,Bronze
Brian DeCherney,31,24,3604.65,4,3,4,434,11,Bronze
Brian Derr,19,11,661.88,3,4,4,344,11,Bronze
Brian Moss,6,38,12108.52,2,2,1,221,5,Platinum
Brian Stugart,3,26,3708.35,1,3,4,134,8,Gold
Brian Thompson,23,21,8731.31,3,4,2,342,9,Silver
Brooke Gillingham,13,16,2750.48,3,4,4,344,11,Bronze
Brosina Hoffman,24,58,11292.439999999999,3,1,1,311,5,Platinum
Bruce Degenhardt,2,58,9168.1,1,1,2,112,4,Platinum
Bruce Geld,2,32,3656.5900000000006,1,2,4,124,7,Gold
Bruce Stewart,4,39,4923.400000000001,1,1,3,113,5,Platinum
Bryan Davis,18,24,3086.43,3,3,4,334,10,Bronze
Bryan Mills,9,24,11060.150000000001,2,3,1,231,6,Platinum
Bryan Spruell,6,47,18008.369999999995,2,1,1,211,4,Platinum
Candace McMahon,20,20,3863.77,3,4,4,344,11,Bronze
Cari MacIntyre,4,22,2518.4899999999993,1,4,4,144,9,Silver
Cari Sayre,11,24,5760.0,2,3,3,233,8,Gold
Cari Schnelling,21,14,2573.140000000001,3,4,4,344,11,Bronze
Carl Jackson,1,35,7114.73,1,2,2,122,5,Platinum
Carl Ludwig,16,25,3245.53,3,3,4,334,10,Bronze
Carl Weiss,0,17,7263.679999999999,1,4,2,142,7,Gold
Carlos Daly,1,46,23714.859999999993,1,1,1,111,3,Platinum
Carlos Meador,36,35,11836.249999999998,4,2,1,421,7,Gold
Carlos Soltero,5,33,6980.049999999999,2,2,2,222,6,Platinum
Carol Adams,5,44,17503.460000000003,2,1,1,211,4,Platinum
Carol Darley,10,17,4762.360000000001,2,4,3,243,9,Silver
Carol Triggs,5,18,5878.31,2,4,3,243,9,Silver
Caroline Jumper,17,33,10929.2,3,2,1,321,6,Platinum
Cassandra Brandow,6,22,3791.4800000000005,2,4,4,244,10,Bronze
Catherine Glotzbach,3,12,499.2700000000001,1,4,4,144,9,Silver
Cathy Armstrong,1,35,9026.419999999998,1,2,2,122,5,Platinum
Cathy Hwang,72,32,7226.79,4,2,2,422,8,Gold
Cathy Prescott,42,21,6982.2699999999995,4,4,2,442,10,Bronze
Chad Cunningham,32,15,10331.609999999999,4,4,1,441,9,Silver
Chad McGuire,5,26,7676.470000000001,2,3,2,232,7,Gold
Chad Sievert,10,14,4116.77,2,4,3,243,9,Silver
Charles Crestani,74,13,5864.31,4,4,3,443,11,Bronze
Charles McCrossin,66,30,11322.83,4,2,1,421,7,Gold
Charles Sheldon,33,39,15404.8,4,1,1,411,6,Platinum
Charlotte Melton,6,28,10953.030000000002,2,3,1,231,6,Platinum
Chloris Kastensmidt,6,49,9141.32,2,1,2,212,5,Platinum
Chris Cortes,4,33,4622.28,1,2,3,123,6,Platinum
Chris McAfee,15,23,10019.05,3,3,1,331,7,Gold
Chris Selesnick,6,38,6984.549999999998,2,2,2,222,6,Platinum
Christina Anderson,23,35,8190.64,3,2,2,322,7,Gold
Christina DeMoss,4,43,6479.63,1,1,3,113,5,Platinum
Christina VanderZanden,30,23,10663.900000000003,4,3,1,431,8,Gold
Christine Abelman,12,23,6041.080000000001,3,3,3,333,9,Silver
Christine Kargatis,3,29,7114.09,1,3,2,132,6,Platinum
Christine Phan,2,33,17748.9,1,2,1,121,4,Platinum
Christine Sundaresam,10,53,9658.309999999998,2,1,1,211,4,Platinum
Christopher Conant,13,32,15365.820000000002,3,2,1,321,6,Platinum
Christopher Martinez,14,33,5416.84,3,2,3,323,8,Gold
Christopher Schild,0,34,5524.309999999999,1,2,3,123,6,Platinum
Christy Brittain,8,18,1822.16,2,4,4,244,10,Bronze
Chuck Clark,10,31,7017.78,2,2,2,222,6,Platinum
Chuck Magee,27,21,8295.939999999999,4,4,2,442,10,Bronze
Chuck Sachs,2,39,14552.13,1,1,1,111,3,Platinum
Cindy Chapman,7,29,6300.99,2,3,3,233,8,Gold
Cindy Schnelling,60,31,4271.41,4,2,3,423,9,Silver
Cindy Stewart,41,11,2913.52,4,4,4,444,12,Bronze
Claire Gute,14,24,5798.280000000001,3,3,3,333,9,Silver
Claudia Bergmann,13,47,13201.019999999999,3,1,1,311,5,Platinum
Clay Cheatham,16,17,3748.05,3,4,4,344,11,Bronze
Clay Ludtke,7,27,5070.26,2,3,3,233,8,Gold
Clay Rozendal,2,36,10245.03,1,2,1,121,4,Platinum
Clytie Kelty,22,26,5911.060000000001,3,3,3,333,9,Silver
Corey Catlett,12,35,6458.010000000001,3,2,3,323,8,Gold
Corey Roper,15,39,11401.880000000003,3,1,1,311,5,Platinum
Corey-Lock,2,31,7958.569999999999,1,2,2,122,5,Platinum
Corinna Mitchell,38,21,9090.630000000001,4,4,2,442,10,Bronze
Craig Carreira,3,17,3447.0099999999998,1,4,4,144,9,Silver
Craig Carroll,28,17,7757.37,4,4,2,442,10,Bronze
Craig Leslie,12,31,5812.019999999999,3,2,3,323,8,Gold
Craig Molinari,25,19,2411.22,4,4,4,444,12,Bronze
Craig Reiter,0,18,4463.71,1,4,3,143,8,Gold
Craig Yedwab,34,29,6609.34,4,3,2,432,9,Silver
Cyma Kinney,52,25,4151.44,4,3,3,433,10,Bronze
Cynthia Arntzen,96,28,5752.179999999999,4,3,3,433,10,Bronze
Cynthia Delaney,70,36,2335.5600000000004,4,2,4,424,10,Bronze
Cynthia Voltz,95,30,4949.23,4,2,3,423,9,Silver
Cyra Reiten,31,49,13162.65,4,1,1,411,6,Platinum
Damala Kotsonis,16,64,12556.54,3,1,1,311,5,Platinum
Dan Campbell,5,71,11539.52,2,1,1,211,4,Platinum
Dan Lawera,37,33,6365.07,4,2,3,423,9,Silver
Dan Reichenbach,0,48,12354.650000000001,1,1,1,111,3,Platinum
Dana Kaydos,31,34,13538.139999999998,4,2,1,421,7,Gold
Daniel Byrd,11,33,8928.810000000001,2,2,2,222,6,Platinum
Daniel Lacy,33,35,3105.7699999999995,4,2,4,424,10,Bronze
Daniel Raglin,9,58,10393.84,2,1,1,211,4,Platinum
Dario Medina,105,9,1023.1700000000001,4,4,4,444,12,Bronze
Darren Budd,72,16,6170.139999999999,4,4,3,443,11,Bronze
Darren Koutras,1,37,6265.09,1,2,3,123,6,Platinum
Darren Powers,2,41,7066.16,1,1,2,112,4,Platinum
Darrin Martin,2,49,8875.41,1,1,2,112,4,Platinum
Darrin Sayre,57,33,5702.3099999999995,4,2,3,423,9,Silver
Darrin Van Huff,4,71,14305.209999999997,1,1,1,111,3,Platinum
Dave Brooks,25,18,3267.92,4,4,4,444,12,Bronze
Dave Hallsten,82,48,13809.37,4,1,1,411,6,Platinum
Dave Kipp,0,55,27322.320000000007,1,1,1,111,3,Platinum
Dave Poirier,19,22,8819.060000000001,3,4,2,342,9,Silver
David Bremer,7,9,3107.02,2,4,4,244,10,Bronze
David Flashing,8,18,5240.209999999999,2,4,3,243,9,Silver
David Kendrick,4,23,4362.099999999999,1,3,3,133,7,Gold
David Philippe,5,16,11618.53,2,4,1,241,7,Gold
David Smith,0,30,6930.34,1,2,2,122,5,Platinum
David Wiener,19,18,3011.91,3,4,4,344,11,Bronze
Dean Braden,3,33,9156.53,1,2,2,122,5,Platinum
Dean Katz,7,27,4245.33,2,3,3,233,8,Gold
Dean percer,57,45,9813.05,4,1,1,411,6,Platinum
Deanra Eno,12,28,2690.8399999999992,3,3,4,334,10,Bronze
Deborah Brumfield,4,44,9127.44,1,1,2,112,4,Platinum
Debra Catini,8,24,5999.07,2,3,3,233,8,Gold
Deirdre Greer,24,29,12947.31,3,3,1,331,7,Gold
Delfina Latchford,4,74,22104.59,1,1,1,111,3,Platinum
Denise Leinenbach,24,13,6896.550000000001,3,4,2,342,9,Silver
Denise Monton,2,22,12224.540000000003,1,4,1,141,6,Platinum
Dennis Bolton,24,31,4230.25,3,2,3,323,8,Gold
Dennis Kane,18,30,5200.250000000001,3,2,3,323,8,Gold
Dennis Pardue,5,20,3804.05,2,4,4,244,10,Bronze
Denny Blanton,20,29,8268.710000000001,3,3,2,332,8,Gold
Denny Joy,18,11,6136.58,3,4,3,343,10,Bronze
Denny Ordway,17,59,10117.689999999997,3,1,1,311,5,Platinum
Dianna Arnett,0,12,1473.1399999999999,1,4,4,144,9,Silver
Dianna Vittorini,0,22,6033.870000000001,1,4,3,143,8,Gold
Dianna Wilson,27,50,6270.360000000001,4,1,3,413,8,Gold
Dionis Lloyd,0,26,4497.99,1,3,3,133,7,Gold
Don Jones,4,42,13080.06,1,1,1,111,3,Platinum
Don Miller,32,24,4033.2900000000004,4,3,3,433,10,Bronze
Don Weiss,0,43,12660.620000000003,1,1,1,111,3,Platinum
Dorothy Badders,14,40,10624.82,3,1,1,311,5,Platinum
Dorothy Dickinson,33,24,3395.2400000000002,4,3,4,434,11,Bronze
Dorothy Wardle,5,49,8355.97,2,1,2,212,5,Platinum
Dorris liebe,96,11,534.2800000000001,4,4,4,444,12,Bronze
Doug Bickford,5,29,14254.550000000001,2,3,1,231,6,Platinum
Doug Jacobs,7,17,4077.8999999999996,2,4,3,243,9,Silver
Doug O'Connell,0,48,5340.48,1,1,3,113,5,Platinum
Duane Benoit,41,33,8259.14,4,2,2,422,8,Gold
Duane Huffman,1,29,7926.199999999999,1,3,2,132,6,Platinum
Duane Noonan,2,34,7475.140000000001,1,2,2,122,5,Platinum
Ed Braxton,39,26,3996.2300000000005,4,3,3,433,10,Bronze
Ed Jacobs,28,22,4586.51,4,4,3,443,11,Bronze
Ed Ludwig,33,23,5439.48,4,3,3,433,10,Bronze
Edward Becker,5,26,5584.58,2,3,3,233,8,Gold
Edward Hooks,6,30,5546.170000000001,2,2,3,223,7,Gold
Edward Nazzal,6,20,3237.71,2,4,4,244,10,Bronze
Eileen Kiefer,31,16,2259.7599999999998,4,4,4,444,12,Bronze
Eleni McCrary,40,18,4320.05,4,4,3,443,11,Bronze
Elizabeth Moffitt,46,24,5179.719999999999,4,3,3,433,10,Bronze
Ellis Ballard,9,16,2594.95,2,4,4,244,10,Bronze
Elpida Rittenbach,27,12,1884.57,4,4,4,444,12,Bronze
Emily Burns,2,7,1759.2,1,4,4,144,9,Silver
Emily Ducich,4,47,9039.310000000001,1,1,2,112,4,Platinum
Emily Grady,24,38,16612.0,3,2,1,321,6,Platinum
Emily Phan,3,26,2837.8,1,3,4,134,8,Gold
Eric Barreto,7,24,6060.38,2,3,3,233,8,Gold
Eric Hoffmann,41,39,4267.9000000000015,4,1,3,413,8,Gold
Eric Murdock,9,37,12036.79,2,2,1,221,5,Platinum
