customer_name,Recency,Frequency,Monetary,R,F,M,RFM_Class,RFM_Score,Segment
Erica Bern,0,33,5586.919999999999,1,2,3,123,6,Platinum
Erica Hackney,4,10,598.73,1,4,4,144,9,Silver
Erica Hernandez,2,40,4996.26,1,1,3,113,5,Platinum
Erica Smith,7,34,8293.029999999999,2,2,2,222,6,Platinum
Erin Ashbrook,63,10,871.7,4,4,4,444,12,Bronze
Erin Creighton,76,17,2385.77,4,4,4,444,12,Bronze
Erin Mull,15,24,3803.11,3,3,4,334,10,Bronze
Erin Smith,6,9,1842.55,2,4,4,244,10,Bronze
Eudokia Martin,105,15,2470.5199999999995,4,4,4,444,12,Bronze
Eugene Barchas,9,27,5065.5,2,3,3,233,8,Gold
Eugene Hildebrand,12,55,18124.979999999996,3,1,1,311,5,Platinum
Eugene Moren,18,46,13223.61,3,1,1,311,5,Platinum
Eva Jacobs,4,36,7147.57,1,2,2,122,5,Platinum
Evan Bailliet,26,17,1989.7,4,4,4,444,12,Bronze
Evan Henry,38,16,5390.97,4,4,3,443,11,Bronze
Evan Minnotte,11,57,23025.670000000002,2,1,1,211,4,Platinum
Filia McAdams,84,25,9637.52,4,3,1,431,8,Gold
Frank Atkinson,14,18,11753.470000000001,3,4,1,341,8,Gold
Frank Carlisle,20,20,4661.379999999999,3,4,3,343,10,Bronze
Frank Gastineau,25,28,5813.540000000001,4,3,3,433,10,Bronze
Frank Hawley,17,30,5002.790000000001,3,2,3,323,8,Gold
Frank Merwin,2,56,5957.25,1,1,3,113,5,Platinum
Frank Olsen,0,40,5446.14,1,1,3,113,5,Platinum
Frank Preis,7,24,2162.92,2,3,4,234,9,Silver
Fred Chung,96,27,3052.09,4,3,4,434,11,Bronze
Fred Harton,2,25,3532.6099999999997,1,3,4,134,8,Gold
Fred Hopkins,11,56,17085.690000000002,2,1,1,211,4,Platinum
Fred McMath,23,28,1458.6399999999999,3,3,4,334,10,Bronze
Fred Wasserman,18,29,7385.319999999999,3,3,2,332,8,Gold
Gary Hansen,4,49,9177.080000000002,1,1,2,112,4,Platinum
Gary Hwang,1,39,6967.7699999999995,1,1,2,112,4,Platinum
Gary McGarr,15,39,5434.070000000001,3,1,3,313,7,Gold
Gary Mitchum,6,31,9382.57,2,2,2,222,6,Platinum
Gary Zandusky,0,35,17479.969999999998,1,2,1,121,4,Platinum
Gene Hale,21,26,8015.21,3,3,2,332,8,Gold
Gene McClure,77,27,6526.239999999999,4,3,2,432,9,Silver
George Ashbrook,6,36,4188.45,2,2,3,223,7,Gold
George Bell,10,26,1959.3400000000004,2,3,4,234,9,Silver
George Zrebassa,1,29,5241.1,1,3,3,133,7,Gold
Georgia Rosenberg,38,28,3469.8999999999996,4,3,4,434,11,Bronze
Giulietta Baptist,1,25,6873.780000000001,1,3,2,132,6,Platinum
Giulietta Dortch,15,17,9250.289999999999,3,4,2,342,9,Silver
Giulietta Weimer,34,21,13060.99,4,4,1,441,9,Silver
Grace Kelly,13,33,11320.570000000002,3,2,1,321,6,Platinum
Grant Thornton,4,21,28638.329999999998,1,4,1,141,6,Platinum
Greg Guthrie,19,42,6875.219999999999,3,1,2,312,6,Platinum
Greg Hansen,1,44,8078.019999999999,1,1,2,112,4,Platinum
Greg Matthias,4,25,3259.23,1,3,4,134,8,Gold
Greg Maxwell,18,57,19179.769999999997,3,1,1,311,5,Platinum
Greg Tran,2,36,18176.060000000005,1,2,1,121,4,Platinum
Guy Armstrong,5,30,3443.95,2,2,4,224,8,Gold
Guy Phonely,2,15,5976.64,1,4,3,143,8,Gold
Guy Thornton,10,48,7646.2699999999995,2,1,2,212,5,Platinum
Hallie Redmond,13,46,9339.270000000002,3,1,2,312,6,Platinum
Harold Dahlen,17,39,15195.650000000001,3,1,1,311,5,Platinum
Harold Engle,6,34,3586.9500000000003,2,2,4,224,8,Gold
Harold Pawlan,4,22,1062.6099999999997,1,4,4,144,9,Silver
Harold Ryan,48,17,7185.14,4,4,2,442,10,Bronze
Harry Greene,1,64,26495.4,1,1,1,111,3,Platinum
Harry Marie,1,29,14030.24,1,3,1,131,5,Platinum
Heather Jas,10,37,7983.460000000001,2,2,2,222,6,Platinum
Heather Kirkland,19,33,7777.050000000001,3,2,2,322,7,Gold
Helen Abelman,2,46,11295.900000000003,1,1,1,111,3,Platinum
Helen Andreada,11,28,2635.71,2,3,4,234,9,Silver
Helen Wasserman,24,53,21334.119999999995,3,1,1,311,5,Platinum
Henia Zydlo,7,35,10670.33,2,2,1,221,5,Platinum
Henry Goldwyn,6,34,8772.279999999999,2,2,2,222,6,Platinum
Henry MacAllister,6,44,7717.409999999998,2,1,2,212,5,Platinum
Herbert Flentye,9,11,941.03,2,4,4,244,10,Bronze
Hilary Holden,43,37,6872.029999999999,4,2,2,422,8,Gold
Hunter Glantz,22,20,7692.76,3,4,2,342,9,Silver
Hunter Lopez,8,28,33319.06,2,3,1,231,6,Platinum
Ionia McGrath,9,25,4237.160000000001,2,3,3,233,8,Gold
Irene Maddox,22,37,9537.960000000001,3,2,2,322,7,Gold
Ivan Gibson,10,30,2611.7599999999998,2,2,4,224,8,Gold
Ivan Liston,116,31,6860.3200000000015,4,2,2,422,8,Gold
Jack Garza,0,12,991.0,1,4,4,144,9,Silver
Jack Lebron,1,44,5568.16,1,1,3,113,5,Platinum
Jack O'Briant,6,24,5626.5,2,3,3,233,8,Gold
James Galang,17,26,3240.13,3,3,4,334,10,Bronze
James Lanier,10,30,5551.369999999998,2,2,3,223,7,Gold
Jamie Frazer,0,37,11552.260000000004,1,2,1,121,4,Platinum
Jamie Kunitz,31,23,7817.009999999999,4,3,2,432,9,Silver
Jane Waco,12,61,41278.689999999995,3,1,1,311,5,Platinum
Janet Lee,1,38,19262.680000000008,1,2,1,121,4,Platinum
Janet Martin,11,39,8111.51,2,1,2,212,5,Platinum
Janet Molinari,17,17,5838.360000000001,3,4,3,343,10,Bronze
Jas O'Carroll,6,10,2649.28,2,4,4,244,10,Bronze
Jason Fortune-,42,38,4617.1900000000005,4,2,3,423,9,Silver
Jason Gross,10,24,4824.5199999999995,2,3,3,233,8,Gold
Jason Klamczynski,63,13,2256.0499999999997,4,4,4,444,12,Bronze
Jasper Cacioppo,15,38,12971.580000000002,3,2,1,321,6,Platinum
Jay Fein,18,23,4393.48,3,3,3,333,9,Silver
Jay Kimmel,0,37,6473.82,1,2,3,123,6,Platinum
Jenna Caffey,1,48,11249.33,1,1,1,111,3,Platinum
Jennifer Braxton,5,39,8282.83,2,1,2,212,5,Platinum
Jennifer Ferguson,9,61,12921.51,2,1,1,211,4,Platinum
Jennifer Halladay,2,32,1696.7399999999998,1,2,4,124,7,Gold
Jennifer Jackson,4,8,1272.69,1,4,4,144,9,Silver
Jennifer Patt,23,26,3707.1100000000006,3,3,4,334,10,Bronze
Jeremy Ellison,29,12,723.7499999999998,4,4,4,444,12,Bronze
Jeremy Farry,28,23,5048.700000000001,4,3,3,433,10,Bronze
Jeremy Lonsdale,38,25,7444.66,4,3,2,432,9,Silver
Jeremy Pistek,13,30,5904.429999999999,3,2,3,323,8,Gold
Jessica Myrick,1,12,1982.6399999999999,1,4,4,144,9,Silver
Jesus Ocampo,0,29,3658.4499999999994,1,3,4,134,8,Gold
Jill Fjeld,0,38,7030.090000000001,1,2,2,122,5,Platinum
Jill Matthias,6,12,579.49,2,4,4,244,10,Bronze
Jill Stevenson,16,15,1797.06,3,4,4,344,11,Bronze
Jim Epp,40,38,13331.71,4,2,1,421,7,Gold
Jim Karlsson,1,47,8665.26,1,1,2,112,4,Platinum
Jim Kriz,2,23,8521.189999999999,1,3,2,132,6,Platinum
Jim Mitchum,17,22,3092.4199999999987,3,4,4,344,11,Bronze
Jim Radford,34,14,3235.74,4,4,4,444,12,Bronze
Jim Sink,12,42,7224.609999999999,3,1,2,312,6,Platinum
Jocasta Rupert,4,26,6872.989999999999,1,3,2,132,6,Platinum
Joe Elijah,8,22,2795.6799999999994,2,4,4,244,10,Bronze
Joe Kamberova,21,28,9324.630000000001,3,3,2,332,8,Gold
Joel Eaton,11,46,10968.67,2,1,1,211,4,Platinum
Joel Jenkins,2,24,3070.94,1,3,4,134,8,Gold
John Castell,5,48,8542.17,2,1,2,212,5,Platinum
John Dryer,0,17,911.6500000000001,1,4,4,144,9,Silver
John Grady,16,40,6241.41,3,1,3,313,7,Gold
John Huston,8,41,18207.21,2,1,1,211,4,Platinum
John Lee,6,48,11245.57,2,1,1,211,4,Platinum
John Lucas,108,12,4062.06,4,4,3,443,11,Bronze
John Murray,52,27,4824.239999999999,4,3,3,433,10,Bronze
John Stevenson,1,8,1566.0,1,4,4,144,9,Silver
Jonathan Doherty,3,44,12595.03,1,1,1,111,3,Platinum
Jonathan Howell,29,39,10229.859999999999,4,1,1,411,6,Platinum
Joni Blumstein,0,38,7178.250000000002,1,2,2,122,5,Platinum
Joni Sundaresam,8,14,5310.139999999999,2,4,3,243,9,Silver
Joni Wasserman,5,52,8090.79,2,1,2,212,5,Platinum
Joseph Airdo,2,39,11541.329999999998,1,1,1,111,3,Platinum
Joseph Holt,1,32,2243.42,1,2,4,124,7,Gold
Joy Bell-,23,34,7493.65,3,2,2,322,7,Gold
Joy Daniels,36,47,5741.979999999999,4,1,3,413,8,Gold
Joy Smith,8,33,10556.79,2,2,1,221,5,Platinum
Julia Barnett,12,30,12609.13,3,2,1,321,6,Platinum
Julia Dunbar,43,24,6372.8099999999995,4,3,3,433,10,Bronze
Julia West,0,39,25903.049999999992,1,1,1,111,3,Platinum
Juliana Krohn,8,38,13719.820000000003,2,2,1,221,5,Platinum
Julie Creighton,39,34,4475.72,4,2,3,423,9,Silver
Julie Kriz,99,21,9913.149999999998,4,4,1,441,9,Silver
Julie Prescott,24,26,4119.950000000001,3,3,3,333,9,Silver
Justin Deggeller,6,35,14925.86,2,2,1,221,5,Platinum
Justin Ellison,2,30,1536.6599999999999,1,2,4,124,7,Gold
Justin Hirsh,27,30,5805.38,4,2,3,423,9,Silver
Justin MacKendrick,65,21,2168.81,4,4,4,444,12,Bronze
Justin Ritter,6,24,3326.69,2,3,4,234,9,Silver
Kalyca Meade,2,15,1259.1399999999999,1,4,4,144,9,Silver
Karen Bern,11,18,4944.210000000001,2,4,3,243,9,Silver
Karen Carlisle,14,34,7231.71,3,2,2,322,7,Gold
Karen Daniels,12,18,9173.56,3,4,2,342,9,Silver
Karen Ferguson,27,60,13450.369999999999,4,1,1,411,6,Platinum
Karen Seio,14,9,1331.75,3,4,4,344,11,Bronze
Karl Braun,2,15,2533.0099999999998,1,4,4,144,9,Silver
Katharine Harms,3,30,5318.499999999999,1,2,3,123,6,Platinum
Katherine Ducich,22,34,7717.97,3,2,2,322,7,Gold
Katherine Hughes,4,23,2941.2299999999996,1,3,4,134,8,Gold
Katherine Murray,2,41,7707.3099999999995,1,1,2,112,4,Platinum
Katherine Nockton,13,23,4395.03,3,3,3,333,9,Silver
Katrina Bavinger,2,61,21726.770000000004,1,1,1,111,3,Platinum
Katrina Edelman,20,29,5845.860000000002,3,3,3,333,9,Silver
Katrina Willman,8,43,6384.179999999999,2,1,3,213,6,Platinum
Kean Nguyen,9,31,12185.49,2,2,1,221,5,Platinum
Kean Takahito,26,29,7591.56,4,3,2,432,9,Silver
Kean Thornton,8,18,3671.86,2,4,4,244,10,Bronze
Keith Dawkins,31,24,9281.07,4,3,2,432,9,Silver
Keith Herrera,0,40,6118.389999999999,1,1,3,113,5,Platinum
Kelly Andreada,6,41,14913.72,2,1,1,211,4,Platinum
Kelly Collister,21,23,9887.169999999998,3,3,1,331,7,Gold
Kelly Lampkin,24,39,8055.47,3,1,2,312,6,Platinum
Kelly Williams,25,47,5067.0,4,1,3,413,8,Gold
Ken Black,65,14,10485.48,4,4,1,441,9,Silver
Ken Brennan,3,36,6367.88,1,2,3,123,6,Platinum
Ken Dana,53,28,4108.49,4,3,3,433,10,Bronze
Ken Heidel,14,14,2142.3700000000003,3,4,4,344,11,Bronze
Ken Lonsdale,3,36,9091.820000000002,1,2,2,122,5,Platinum
Khloe Miller,17,24,6551.21,3,3,2,332,8,Gold
Kimberly Carter,17,22,5425.75,3,4,3,343,10,Bronze
Kristen Hastings,11,35,5570.719999999999,2,2,3,223,7,Gold
Kristina Nunn,69,12,1214.6899999999996,4,4,4,444,12,Bronze
Kunst Miller,21,24,4151.35,3,3,3,333,9,Silver
Larry Blacks,17,23,8138.300000000003,3,3,2,332,8,Gold
Larry Hughes,0,21,1667.0700000000002,1,4,4,144,9,Silver
Larry Tron,17,16,9960.39,3,4,1,341,8,Gold
Laura Armstrong,6,25,9488.51,2,3,2,232,7,Gold
Laurel Beltran,17,45,9697.86,3,1,1,311,5,Platinum
Laurel Elliston,0,23,2935.3,1,3,4,134,8,Gold
Laurel Workman,28,46,9395.01,4,1,2,412,7,Gold
Lauren Leatherbury,6,31,7908.24,2,2,2,222,6,Platinum
Lela Donovan,75,16,5984.1900000000005,4,4,3,443,11,Bronze
Lena Cacioppo,8,28,2877.04,2,3,4,234,9,Silver
Lena Creighton,21,26,6338.8099999999995,3,3,3,333,9,Silver
Lena Hernandez,3,17,2718.8300000000004,1,4,4,144,9,Silver
Lena Radford,11,22,7015.220000000001,2,4,2,242,8,Gold
Linda Cazamias,28,38,4546.13,4,2,3,423,9,Silver
Linda Southworth,18,41,10674.23,3,1,1,311,5,Platinum
Lindsay Castell,0,30,9232.859999999999,1,2,2,122,5,Platinum
Lindsay Shagiari,18,44,7903.120000000001,3,1,2,312,6,Platinum
Lindsay Williams,9,25,3219.51,2,3,4,234,9,Silver
Lisa DeCherney,31,29,3921.2799999999997,4,3,4,434,11,Bronze
Lisa Hazard,14,34,7255.13,3,2,2,322,7,Gold
Lisa Ryan,22,35,5540.17,3,2,3,323,8,Gold
Liz Carlisle,2,29,8773.659999999998,1,3,2,132,6,Platinum
Liz MacKendrick,10,11,5804.72,2,4,3,243,9,Silver
Liz Pelletier,19,27,2344.11,3,3,4,334,10,Bronze
Liz Preis,10,40,9925.43,2,1,1,211,4,Platinum
Liz Thompson,26,43,8279.509999999998,4,1,2,412,7,Gold
Liz Willingham,4,25,4269.45,1,3,3,133,7,Gold
Logan Currie,3,33,9566.279999999999,1,2,2,122,5,Platinum
Logan Haushalter,111,29,6320.230000000001,4,3,3,433,10,Bronze
Lori Olson,6,29,4251.830000000001,2,3,3,233,8,Gold
Luke Foster,14,27,7545.75,3,3,2,332,8,Gold
Luke Schmidt,17,32,7428.470000000001,3,2,2,322,7,Gold
Luke Weiss,21,14,1423.7299999999998,3,4,4,344,11,Bronze
Lycoris Saunders,0,33,6711.460000000001,1,2,2,122,5,Platinum
Lynn Smith,6,22,3700.79,2,4,4,244,10,Bronze
Magdelene Morse,25,25,4447.070000000001,4,3,3,433,10,Bronze
Marc Crier,22,41,9004.269999999999,3,1,2,312,6,Platinum
Marc Harrigan,10,33,7876.839999999999,2,2,2,222,6,Platinum
Maria Bertelson,1,35,7160.690000000001,1,2,2,122,5,Platinum
Maria Etezadi,1,53,11971.269999999999,1,1,1,111,3,Platinum
Maria Zettner,18,29,11593.910000000002,3,3,1,331,7,Gold
Maribeth Dona,87,19,3768.9,4,4,4,444,12,Bronze
Maribeth Schnelling,4,28,2772.7,1,3,4,134,8,Gold
Maribeth Yedwab,14,31,9040.49,3,2,2,322,7,Gold
Marina Lichtenstein,45,12,576.9599999999999,4,4,4,444,12,Bronze
Maris LaWare,8,43,7747.040000000001,2,1,2,212,5,Platinum
Mark Cousins,16,17,7715.9800000000005,3,4,2,342,9,Silver
Mark Haberlin,20,33,9884.169999999998,3,2,1,321,6,Platinum
Mark Hamilton,36,24,4719.030000000001,4,3,3,433,10,Bronze
Mark Packer,5,12,6959.780000000001,2,4,2,242,8,Gold
Mark Van Huff,13,21,2280.66,3,4,4,344,11,Bronze
Mary O'Rourke,36,23,3324.8399999999997,4,3,4,434,11,Bronze
Mary Zewe,10,28,7715.44,2,3,2,232,7,Gold
MaryBeth Skach,10,31,8181.139999999999,2,2,2,222,6,Platinum
Mathew Reese,85,41,14888.539999999999,4,1,1,411,6,Platinum
Matt Abelman,37,27,4134.889999999999,4,3,3,433,10,Bronze
Matt Collins,1,50,8336.22,1,1,2,112,4,Platinum
Matt Collister,32,27,7408.630000000001,4,3,2,432,9,Silver
Matt Connell,24,34,9455.95,3,2,2,322,7,Gold
Matt Hagelstein,45,19,1866.66,4,4,4,444,12,Bronze
Matthew Clasen,0,23,11779.59,1,3,1,131,5,Platinum
Matthew Grinstein,32,23,6359.56,4,3,3,433,10,Bronze
Maureen Fritzler,26,26,5542.939999999999,4,3,3,433,10,Bronze
Maureen Gastineau,36,72,14736.3,4,1,1,411,6,Platinum
Maureen Gnade,7,50,13190.970000000001,2,1,1,211,4,Platinum
Maurice Satty,5,17,7095.07,2,4,2,242,8,Gold
Max Engle,11,36,5541.8,2,2,3,223,7,Gold
Max Jones,18,25,7374.79,3,3,2,332,8,Gold
Max Ludwig,5,34,7187.76,2,2,2,222,6,Platinum
Maxwell Schwartz,40,22,3933.07,4,4,4,444,12,Bronze
Maya Herman,0,20,5573.25,1,4,3,143,8,Gold
Meg O'Connel,10,37,16159.329999999998,2,2,1,221,5,Platinum
Meg Tillman,30,34,10407.42,4,2,1,421,7,Gold
Melanie Seite,5,32,7832.36,2,2,2,222,6,Platinum
Michael Chen,4,39,9148.550000000001,1,1,2,112,4,Platinum
Michael Dominguez,27,36,12284.279999999999,4,2,1,421,7,Gold
Michael Grace,13,30,3478.2,3,2,4,324,9,Silver
Michael Granlund,3,40,12014.760000000002,1,1,1,111,3,Platinum
Michael Kennedy,3,25,3366.9500000000003,1,3,4,134,8,Gold
Michael Moore,4,53,14531.679999999997,1,1,1,111,3,Platinum
Michael Nguyen,11,34,5097.26,2,2,3,223,7,Gold
